source_ip,destination_ip,source_port,destination_port,protocol,packet_size,duration,failed_login_attempts,login_success,country,timestamp,attack_type,label
52.38.120.26,10.0.155.173,41726,25,TCP,384,1.283,220,0,United States,20-01-2025 11:38,Brute Force,1
114.96.10.91,172.16.48.127,63403,8080,ICMP,3357,0.004,0,0,Nigeria,30-01-2025 09:01,DDoS,1
240.9.191.223,192.168.44.14,11131,80,UDP,1601,0.0369,0,0,Russia,26-01-2025 07:21,DDoS,1
63.35.79.216,10.0.216.198,35765,40211,UDP,82,0.0447,0,0,Brazil,23-01-2025 12:06,Port Scan,1
76.137.56.223,192.168.85.112,41050,80,HTTP,1049,1.961,1,1,China,25-01-2025 13:42,Phishing,1
73.123.68.175,10.0.102.102,26809,25,HTTPS,403,2.06,0,1,Germany,25-01-2025 03:14,Normal,0
122.18.52.55,172.16.221.178,12551,28018,UDP,45,0.0101,0,0,Japan,18-01-2025 19:27,Port Scan,1
133.233.49.225,10.0.84.213,28999,21,FTP,336,2.146,215,0,China,04-01-2025 21:36,Brute Force,1
153.225.129.254,10.0.88.65,29920,25,HTTPS,1473,3.13,1,1,Nigeria,29-01-2025 11:28,Normal,0
235.182.81.194,192.168.80.148,8425,80,ICMP,4541,0.0331,0,0,Netherlands,25-01-2025 05:39,DDoS,1
216.56.144.55,10.0.156.42,24257,443,DNS,1484,4.217,0,1,India,02-01-2025 07:55,Normal,0
93.114.215.120,172.16.138.8,50833,80,HTTP,1353,4.777,1,0,Brazil,05-01-2025 11:45,Normal,0
155.216.247.69,172.16.59.253,12157,25,HTTP,1128,0.201,1,0,France,05-01-2025 07:26,Normal,0
132.140.165.21,10.0.116.26,8795,80,HTTPS,883,1.064,1,1,United States,25-01-2025 08:35,Normal,0
188.245.223.153,192.168.41.35,47850,25,DNS,389,1.989,0,0,Germany,28-01-2025 10:20,Normal,0
29.148.23.146,10.0.96.54,25243,80,HTTPS,1484,0.474,1,0,China,24-01-2025 19:56,Normal,0
65.241.221.123,192.168.33.103,33251,80,HTTPS,505,4.075,1,0,United States,03-01-2025 11:51,Normal,0
240.181.72.7,10.0.59.228,21301,29793,UDP,70,0.0112,0,0,China,17-01-2025 21:51,Port Scan,1
200.82.249.80,10.0.123.98,59511,22,FTP,185,0.99,213,0,Russia,06-01-2025 00:29,Brute Force,1
53.133.208.148,10.0.164.39,60080,8080,HTTPS,267,2.998,1,1,India,01-01-2025 19:26,Normal,0
171.166.242.9,10.0.167.216,12212,80,HTTPS,240,0.212,1,1,United States,18-01-2025 17:02,Normal,0
110.126.49.60,172.16.33.28,40707,8080,DNS,1480,4.72,1,1,South Korea,18-01-2025 04:13,Normal,0
140.102.49.224,192.168.1.83,42430,80,UDP,3401,0.0887,0,0,United States,10-01-2025 09:19,DDoS,1
174.163.136.181,192.168.71.142,15302,22,HTTP,499,3.53,0,0,United States,19-01-2025 08:50,Normal,0
74.2.253.77,192.168.229.141,7640,22,SSH,362,1.436,259,0,France,30-01-2025 23:56,Brute Force,1
92.129.220.221,172.16.107.90,60173,53,TCP,557,3.314,1,1,United Kingdom,08-01-2025 16:26,Normal,0
249.184.226.94,10.0.180.60,60563,8080,ICMP,2457,0.0984,0,0,Germany,19-01-2025 04:34,DDoS,1
228.140.200.230,192.168.104.247,63502,26036,UDP,73,0.003,0,0,India,03-01-2025 07:17,Port Scan,1
150.208.168.55,172.16.26.241,9091,21,SSH,226,2.861,433,0,United Kingdom,04-01-2025 21:19,Brute Force,1
204.138.149.33,192.168.243.138,21568,3306,HTTP,1334,4.123,0,1,United States,12-01-2025 23:39,Normal,0
74.69.35.174,10.0.127.150,37543,53,HTTP,468,3.58,0,1,China,26-01-2025 21:49,Normal,0
29.217.20.221,192.168.38.89,9013,1337,HTTP,2562,285.11,1,0,Nigeria,23-01-2025 07:59,Malware,1
191.228.132.91,10.0.114.42,32432,443,UDP,1669,0.0363,0,0,Germany,04-01-2025 00:33,DDoS,1
70.1.184.198,192.168.147.239,22643,22,HTTP,1417,0.865,1,0,China,06-01-2025 20:31,Normal,0
38.201.144.75,10.0.88.185,11947,5432,HTTPS,645,0.726,0,0,United States,29-01-2025 19:07,Normal,0
243.55.150.4,192.168.1.230,14436,43759,UDP,56,0.0237,0,0,Russia,20-01-2025 19:38,Port Scan,1
201.211.185.67,192.168.190.33,50161,5432,TCP,260,1.742,1,1,Ukraine,26-01-2025 02:36,Normal,0
119.154.99.7,192.168.213.185,1044,80,HTTP,1373,2.952,0,0,India,29-01-2025 19:25,Normal,0
55.217.7.67,192.168.79.7,10254,80,DNS,452,1.873,0,1,Netherlands,07-01-2025 07:50,Normal,0
253.171.178.119,10.0.97.24,60346,21,TCP,78,2.505,139,0,Canada,04-01-2025 04:26,Brute Force,1
140.93.192.40,10.0.30.75,41330,43598,TCP,57,0.016,0,0,Russia,29-01-2025 18:15,Port Scan,1
229.210.56.19,192.168.156.156,56156,3306,TCP,233,4.982,1,0,Canada,25-01-2025 04:15,Normal,0
149.189.54.129,10.0.68.224,8800,80,HTTPS,1247,0.84,0,0,United States,28-01-2025 22:54,Normal,0
197.95.43.156,172.16.58.200,54717,443,TCP,6140,0.0035,0,0,United States,13-01-2025 10:32,DDoS,1
105.149.112.3,172.16.157.26,5820,21,FTP,47931,1361.39,0,1,United States,04-01-2025 13:59,Data Exfiltration,1
95.238.194.141,192.168.201.243,7414,50325,TCP,93,0.0018,0,0,Iran,10-01-2025 18:13,Port Scan,1
212.161.249.198,192.168.12.157,43308,8080,HTTPS,428,1.943,0,0,United States,10-01-2025 12:19,Normal,0
247.17.137.11,192.168.119.139,20293,53,TCP,822,1.588,0,0,Brazil,30-01-2025 10:36,Normal,0
237.79.74.48,10.0.129.2,10835,443,ICMP,2058,0.0154,0,0,Russia,04-01-2025 20:58,DDoS,1
70.172.112.161,172.16.4.196,30144,22,TCP,1111,1.414,1,0,Nigeria,30-01-2025 05:46,Normal,0
172.73.156.122,172.16.165.58,9009,80,HTTPS,1480,2.332,1,0,China,27-01-2025 06:33,Normal,0
70.136.8.128,192.168.17.27,60381,34505,UDP,65,0.041,0,0,United States,13-01-2025 12:08,Port Scan,1
35.114.28.180,10.0.54.1,38030,443,DNS,1051,4.511,0,1,Germany,05-01-2025 20:25,Normal,0
67.136.113.131,10.0.218.41,11816,8080,UDP,7201,0.0374,0,0,China,20-01-2025 22:32,DDoS,1
224.183.203.198,172.16.42.71,28114,3306,HTTPS,232,3.456,0,0,China,19-01-2025 13:36,Normal,0
151.64.63.34,192.168.141.240,25473,43355,TCP,88,0.0369,0,0,China,25-01-2025 21:26,Port Scan,1
185.9.153.45,172.16.137.103,31398,53919,TCP,43,0.0234,0,0,United States,18-01-2025 12:48,Port Scan,1
19.180.190.231,172.16.207.37,51315,53,DNS,731,2.456,1,1,Nigeria,23-01-2025 05:16,Normal,0
5.12.175.99,192.168.120.167,11491,8080,ICMP,5036,0.0606,0,0,Iran,11-01-2025 00:57,DDoS,1
122.147.108.196,10.0.13.243,62424,3306,HTTPS,1146,4.688,1,0,Brazil,11-01-2025 08:24,Normal,0
66.144.91.176,172.16.145.104,19098,8080,TCP,7975,0.0612,0,0,United States,25-01-2025 04:14,DDoS,1
46.242.14.31,172.16.173.152,29454,53,HTTPS,269,0.682,1,1,Canada,24-01-2025 00:06,Normal,0
56.110.91.237,172.16.12.76,41511,8080,TCP,949,1.593,1,0,Japan,17-01-2025 23:34,Normal,0
117.223.145.225,10.0.26.222,50754,21,TCP,148,2.57,91,0,Canada,29-01-2025 01:38,Brute Force,1
172.190.249.151,192.168.113.227,40904,3306,HTTP,941,1.765,0,1,United States,24-01-2025 16:55,Normal,0
143.249.178.88,192.168.246.81,43871,25,SSH,414,0.545,276,0,China,04-01-2025 09:37,Brute Force,1
53.160.54.82,172.16.135.56,60704,53735,UDP,52,0.0368,0,0,Nigeria,09-01-2025 20:41,Port Scan,1
199.1.139.73,192.168.248.79,2620,6667,TCP,2565,104.4,0,1,Russia,25-01-2025 15:47,Malware,1
47.222.100.229,192.168.151.108,39764,22,TCP,198,2.031,191,0,United States,03-01-2025 22:03,Brute Force,1
115.56.206.101,172.16.164.26,6544,3306,HTTPS,527,2.352,1,1,Canada,01-01-2025 00:55,Normal,0
115.12.35.133,10.0.216.17,28851,8080,DNS,1495,1.039,0,1,India,05-01-2025 05:38,Normal,0
63.36.100.243,192.168.126.154,36309,21,FTP,272,1.565,291,0,Brazil,04-01-2025 08:47,Brute Force,1
194.188.125.81,10.0.187.199,52422,443,HTTPS,2132,155.94,3,0,United States,23-01-2025 01:46,Malware,1
246.196.87.27,192.168.194.25,24550,5432,TCP,1140,2.728,1,0,France,11-01-2025 10:51,Normal,0
245.57.248.134,10.0.241.233,18525,443,DNS,625,2.014,0,1,United Kingdom,08-01-2025 06:34,Normal,0
54.141.143.238,192.168.241.253,58602,443,HTTPS,471,4.439,4,0,United Kingdom,25-01-2025 01:18,Phishing,1
12.226.160.77,10.0.78.235,14928,53,TCP,555,0.322,1,0,Germany,10-01-2025 10:00,Normal,0
229.6.213.203,172.16.155.1,9103,80,HTTPS,1535,9.532,4,0,United States,14-01-2025 19:55,Phishing,1
54.74.6.247,172.16.162.38,51315,53,DNS,1399,3.962,1,1,China,18-01-2025 08:51,Normal,0
159.116.233.64,10.0.234.22,1700,21,HTTP,31054,1255.12,0,1,Russia,12-01-2025 10:21,Data Exfiltration,1
189.60.32.70,172.16.74.200,33566,80,HTTPS,1507,2.319,3,1,Russia,28-01-2025 19:20,Phishing,1
189.106.76.182,172.16.43.125,33322,8080,UDP,3401,0.0056,0,0,China,15-01-2025 07:07,DDoS,1
115.123.38.96,172.16.142.126,12965,443,HTTPS,1207,0.217,0,0,United States,08-01-2025 06:53,Normal,0
214.68.32.198,172.16.223.175,21729,80,HTTPS,890,2.803,0,0,France,25-01-2025 04:58,Normal,0
3.236.251.138,192.168.212.139,57365,5432,HTTP,859,2.234,1,0,Iran,16-01-2025 13:47,Normal,0
180.116.197.132,172.16.1.149,63078,443,TCP,3371,0.0698,0,0,Nigeria,28-01-2025 03:33,DDoS,1
123.151.223.219,192.168.148.42,10955,443,TCP,674,4.434,0,0,United Kingdom,19-01-2025 13:11,Normal,0
242.211.193.132,172.16.88.181,34456,443,HTTP,630,4.154,0,1,Japan,30-01-2025 05:22,Normal,0
229.88.83.230,172.16.122.177,42258,443,FTP,12519,582.63,0,1,Russia,02-01-2025 05:36,Data Exfiltration,1
8.204.43.223,172.16.91.150,23435,8080,TCP,657,1.563,0,1,Nigeria,02-01-2025 21:08,Normal,0
104.75.240.98,192.168.38.81,37826,3389,SSH,329,2.055,466,1,United Kingdom,06-01-2025 00:51,Brute Force,1
121.138.226.166,10.0.217.38,43789,22,DNS,426,2.947,0,1,South Korea,01-01-2025 14:23,Normal,0
217.189.149.86,10.0.40.222,17946,80,TCP,1405,1.139,1,0,Brazil,01-01-2025 15:10,Normal,0
28.134.194.196,192.168.167.184,30829,443,TCP,3620,0.0095,0,0,Nigeria,17-01-2025 01:26,DDoS,1
196.113.214.19,10.0.156.93,35176,25,DNS,562,4.253,1,1,Germany,12-01-2025 10:11,Normal,0
61.85.125.133,10.0.196.17,7680,80,ICMP,3529,0.032,0,0,Nigeria,21-01-2025 05:16,DDoS,1
237.138.122.135,10.0.57.254,16793,80,TCP,6955,0.088,0,0,India,19-01-2025 23:04,DDoS,1
137.171.9.231,172.16.118.94,25167,8080,TCP,740,3.905,0,0,India,26-01-2025 23:32,Normal,0
69.57.60.25,172.16.237.87,14172,22,SSH,145,1.527,277,1,China,05-01-2025 16:24,Brute Force,1
212.67.58.2,192.168.156.161,41864,44265,TCP,99,0.0418,0,0,United States,14-01-2025 22:44,Port Scan,1
181.135.153.105,192.168.250.15,30807,6667,HTTPS,1390,88.33,0,0,United States,18-01-2025 06:49,Malware,1
125.58.251.209,192.168.38.28,22813,5432,HTTPS,289,0.659,0,0,Brazil,25-01-2025 18:26,Normal,0
77.5.97.19,10.0.129.115,43788,23160,UDP,84,0.0391,0,0,United States,22-01-2025 07:01,Port Scan,1
167.59.8.10,192.168.20.237,49706,22,SSH,502,2.495,432,0,China,04-01-2025 08:38,Brute Force,1
177.183.92.187,10.0.55.68,41236,26332,UDP,67,0.0456,0,0,United States,15-01-2025 13:05,Port Scan,1
78.32.66.98,172.16.61.202,33452,53,TCP,286,2.874,0,1,China,06-01-2025 09:07,Normal,0
95.16.196.191,10.0.243.169,35914,443,UDP,6759,0.0081,0,0,United States,05-01-2025 14:22,DDoS,1
140.213.248.189,172.16.151.82,26059,443,HTTPS,784,3.134,0,0,United States,20-01-2025 02:28,Normal,0
167.139.58.233,192.168.115.60,25013,25,HTTP,235,0.7,1,1,Russia,05-01-2025 05:11,Normal,0
150.252.102.71,172.16.135.111,6729,8080,TCP,1623,0.0123,0,0,Iran,19-01-2025 17:53,DDoS,1
192.193.54.101,192.168.58.54,61083,22,HTTPS,631,4.319,1,0,India,19-01-2025 17:06,Normal,0
93.7.186.245,10.0.196.69,64445,25,HTTP,1647,6.612,5,1,Germany,27-01-2025 05:51,Phishing,1
91.128.138.207,10.0.93.237,61443,25,SSH,243,2.508,70,1,China,12-01-2025 14:57,Brute Force,1
143.34.151.198,10.0.8.183,47644,22,TCP,1327,2.547,1,0,China,15-01-2025 11:41,Normal,0
17.74.80.207,10.0.140.203,64275,8080,HTTPS,1355,4.173,1,0,United States,01-01-2025 23:27,Normal,0
101.213.225.203,192.168.173.183,20533,22,HTTPS,1423,0.174,1,1,Russia,06-01-2025 14:39,Normal,0
11.53.191.172,10.0.41.70,6439,8080,TCP,1223,1.025,1,1,United Kingdom,14-01-2025 06:41,Normal,0
196.127.179.21,192.168.101.45,8766,23656,TCP,95,0.0291,0,0,United States,22-01-2025 20:08,Port Scan,1
92.179.22.74,10.0.60.156,35946,14975,TCP,42,0.0371,0,0,Ukraine,16-01-2025 08:20,Port Scan,1
176.136.104.252,192.168.230.48,37396,19678,TCP,68,0.0214,0,0,Germany,20-01-2025 03:32,Port Scan,1
233.251.175.147,192.168.28.8,13010,3306,HTTP,1152,2.723,0,0,China,02-01-2025 13:42,Normal,0
247.209.178.83,10.0.235.152,61802,21,SSH,357,1.966,36,0,Ukraine,12-01-2025 11:11,Brute Force,1
122.211.61.63,192.168.183.59,61126,3306,DNS,576,3.412,1,1,United States,23-01-2025 01:12,Normal,0
168.65.168.178,192.168.155.62,40469,25,SSH,378,1.038,182,0,India,15-01-2025 22:05,Brute Force,1
22.181.229.199,192.168.20.95,19202,8080,HTTP,821,4.198,1,1,Russia,28-01-2025 06:24,Normal,0
155.164.50.186,10.0.30.136,24458,25,HTTP,1964,12.109,1,1,United States,15-01-2025 02:47,Phishing,1
55.115.243.176,10.0.4.10,57535,53,HTTP,1348,4.238,1,0,India,18-01-2025 00:06,Normal,0
30.94.147.152,192.168.255.156,17744,443,HTTP,1354,2.786,3,1,China,07-01-2025 08:25,Phishing,1
84.111.116.210,172.16.31.124,53605,5529,UDP,44,0.0246,0,0,United States,18-01-2025 20:22,Port Scan,1
134.165.100.217,172.16.50.131,51291,4444,HTTPS,3901,151.65,3,1,United States,27-01-2025 05:10,Malware,1
95.48.115.12,10.0.225.120,18286,5432,TCP,509,3.786,0,0,China,19-01-2025 12:24,Normal,0
145.140.37.116,10.0.117.59,42217,8080,TCP,7769,0.0679,0,0,United States,08-01-2025 04:07,DDoS,1
114.38.34.219,192.168.244.7,39041,21,TCP,145,2.16,294,0,Ukraine,29-01-2025 19:12,Brute Force,1
228.159.8.163,192.168.132.72,34242,443,HTTP,1080,1.809,0,0,Russia,21-01-2025 23:09,Normal,0
82.18.77.12,172.16.58.6,56675,22,FTP,473,0.911,399,0,China,22-01-2025 23:08,Brute Force,1
183.78.242.94,172.16.149.223,43861,443,HTTP,3370,167.01,0,0,China,22-01-2025 12:45,Malware,1
248.163.196.77,172.16.146.176,10755,21,SSH,144,1.301,279,0,Netherlands,28-01-2025 23:06,Brute Force,1
134.190.98.37,192.168.241.19,64934,34363,UDP,70,0.0336,0,0,China,16-01-2025 21:05,Port Scan,1
220.205.222.240,172.16.14.55,59427,5432,TCP,1028,4.006,1,0,Russia,16-01-2025 04:00,Normal,0
87.77.163.163,192.168.227.150,18072,80,HTTP,18904,536.04,0,1,Japan,27-01-2025 21:19,Data Exfiltration,1
218.217.223.200,192.168.172.7,13098,22,DNS,1113,1.382,1,0,Canada,17-01-2025 03:22,Normal,0
212.161.165.82,10.0.135.50,55733,8080,HTTPS,1550,279.75,1,0,Ukraine,03-01-2025 04:06,Malware,1
232.117.90.205,192.168.4.93,38615,25,HTTP,360,1.909,1,0,China,21-01-2025 06:36,Normal,0
50.7.177.51,10.0.102.60,34613,21,FTP,268,1.332,47,0,Russia,20-01-2025 17:13,Brute Force,1
161.171.202.33,192.168.180.104,11088,3306,DNS,1049,4.02,0,0,China,04-01-2025 04:31,Normal,0
181.79.47.88,10.0.194.6,1476,80,HTTP,1205,4.075,0,1,Brazil,07-01-2025 21:16,Normal,0
216.253.102.54,192.168.36.135,46368,25,SSH,397,0.667,295,0,Russia,14-01-2025 14:02,Brute Force,1
69.8.131.33,172.16.110.242,55302,443,HTTPS,49155,1065.7,0,1,China,07-01-2025 03:04,Data Exfiltration,1
108.150.133.106,172.16.101.16,8313,25,HTTPS,31585,152.8,0,1,Russia,27-01-2025 19:58,Data Exfiltration,1
191.131.152.131,192.168.3.225,8885,54393,UDP,92,0.0034,0,0,Germany,13-01-2025 19:34,Port Scan,1
123.226.74.47,192.168.252.70,51227,3306,HTTP,497,1.574,0,1,Brazil,27-01-2025 20:10,Normal,0
207.142.44.204,172.16.97.233,26014,8080,ICMP,2763,0.0779,0,0,India,06-01-2025 00:28,DDoS,1
197.241.107.24,192.168.95.2,57968,53,DNS,352,4.606,1,1,Japan,18-01-2025 00:02,Normal,0
152.82.207.189,172.16.183.234,39792,25,HTTPS,1353,4.747,1,1,United States,12-01-2025 11:36,Normal,0
8.53.165.247,172.16.159.178,38274,80,UDP,8125,0.0387,0,0,United States,30-01-2025 20:24,DDoS,1
2.91.36.10,192.168.66.38,29585,25,TCP,419,1.963,0,0,South Korea,03-01-2025 23:46,Normal,0
53.195.242.61,10.0.118.242,29336,25,FTP,311,1.744,128,0,Russia,13-01-2025 10:17,Brute Force,1
24.103.43.208,10.0.103.86,12751,3306,DNS,541,4.325,0,1,United States,05-01-2025 11:22,Normal,0
232.196.188.91,172.16.246.227,57895,443,HTTPS,1717,17.02,0,1,Russia,26-01-2025 00:25,Malware,1
102.61.205.254,172.16.245.143,50479,443,HTTP,3299,276.66,1,1,Japan,06-01-2025 11:15,Malware,1
147.52.144.23,10.0.125.84,38558,5432,HTTP,244,0.788,0,1,Brazil,15-01-2025 12:11,Normal,0
76.79.199.233,172.16.233.236,26733,8080,TCP,724,1.667,1,1,United States,08-01-2025 04:51,Normal,0
25.167.160.253,10.0.241.12,40785,53,HTTPS,974,3.913,0,1,China,28-01-2025 07:49,Normal,0
12.48.203.144,10.0.77.107,44014,25,HTTP,882,2.283,1,0,United States,30-01-2025 23:31,Normal,0
73.10.128.99,192.168.199.58,42284,53,HTTPS,722,1.742,1,1,United States,19-01-2025 18:34,Normal,0
121.211.106.231,10.0.127.88,38238,23942,UDP,99,0.007,0,0,China,02-01-2025 06:15,Port Scan,1
163.92.22.184,172.16.112.49,49677,443,UDP,6121,0.0187,0,0,Ukraine,11-01-2025 19:54,DDoS,1
79.250.163.143,172.16.113.196,38436,3306,HTTPS,750,4.71,1,1,Brazil,17-01-2025 07:29,Normal,0
152.133.187.39,192.168.89.11,29772,19695,UDP,46,0.0431,0,0,United States,21-01-2025 11:22,Port Scan,1
206.28.101.212,10.0.217.90,16025,5432,HTTP,290,2.956,0,0,China,17-01-2025 23:05,Normal,0
107.93.112.200,172.16.188.51,5905,33656,UDP,53,0.0025,0,0,Russia,14-01-2025 21:12,Port Scan,1
48.199.102.228,172.16.39.117,27580,21,TCP,291,2.939,171,0,Ukraine,06-01-2025 17:57,Brute Force,1
246.9.44.129,192.168.37.101,54435,80,HTTPS,500,0.175,0,1,Germany,22-01-2025 23:37,Normal,0
110.126.105.109,10.0.232.15,14798,80,TCP,543,0.725,0,0,United States,10-01-2025 03:11,Normal,0
75.11.74.245,172.16.40.89,61579,16807,UDP,53,0.0109,0,0,Russia,08-01-2025 02:39,Port Scan,1
105.189.71.52,172.16.202.185,13152,8080,DNS,738,0.358,0,0,Canada,10-01-2025 23:45,Normal,0
61.252.96.173,172.16.138.22,55972,80,TCP,6125,0.0608,0,0,Russia,18-01-2025 12:33,DDoS,1
245.180.218.183,10.0.254.104,12450,8080,HTTPS,2003,23.55,0,0,South Korea,03-01-2025 18:43,Malware,1
194.20.23.158,192.168.136.115,18236,21,SSH,284,2.005,267,0,Canada,07-01-2025 19:16,Brute Force,1
68.21.70.232,10.0.46.43,32536,25,DNS,1364,2.726,0,0,Ukraine,20-01-2025 21:02,Normal,0
204.176.95.39,192.168.252.158,33467,1337,HTTP,561,78.07,3,0,United States,29-01-2025 23:41,Malware,1
235.127.2.97,10.0.166.110,8086,80,HTTP,1244,1.64,1,1,China,25-01-2025 05:22,Normal,0
40.23.93.150,172.16.138.194,36416,8080,UDP,7895,0.0998,0,0,United States,20-01-2025 06:00,DDoS,1
110.1.158.91,192.168.213.48,44564,21,SSH,333,1.86,422,1,United Kingdom,15-01-2025 03:21,Brute Force,1
79.43.127.122,10.0.195.52,47083,22189,UDP,42,0.0224,0,0,Germany,30-01-2025 03:33,Port Scan,1
215.114.27.230,172.16.119.147,7219,22,DNS,1105,4.3,0,0,Russia,14-01-2025 02:42,Normal,0
6.44.149.92,172.16.155.111,22057,443,TCP,2903,0.0839,0,0,South Korea,19-01-2025 15:15,DDoS,1
109.55.132.59,10.0.57.195,21620,443,HTTPS,1215,3.835,1,0,United States,19-01-2025 10:17,Normal,0
64.193.32.187,10.0.223.242,36809,8080,ICMP,7148,0.0528,0,0,United States,20-01-2025 21:18,DDoS,1
206.242.168.236,192.168.196.108,37025,25,FTP,338,2.554,216,0,Germany,07-01-2025 17:02,Brute Force,1
160.8.249.32,10.0.224.50,27238,58720,TCP,90,0.017,0,0,France,10-01-2025 14:42,Port Scan,1
53.135.152.252,172.16.7.181,10883,5432,TCP,774,4.697,1,1,Russia,29-01-2025 13:08,Normal,0
176.10.114.18,192.168.106.129,64725,25,TCP,732,2.237,1,1,United States,18-01-2025 19:40,Normal,0
162.27.194.176,192.168.254.140,40255,22,FTP,311,1.839,315,0,France,12-01-2025 18:03,Brute Force,1
179.116.85.245,10.0.162.168,21319,443,FTP,37041,727.66,0,1,United Kingdom,28-01-2025 08:21,Data Exfiltration,1
220.32.123.155,172.16.199.50,38259,25,FTP,152,2.105,131,0,United States,06-01-2025 20:38,Brute Force,1
179.181.180.35,172.16.230.3,51638,25,HTTP,1443,1.075,1,1,Japan,26-01-2025 22:31,Normal,0
8.123.111.207,192.168.171.216,17434,25,SSH,238,2.581,440,0,China,05-01-2025 16:41,Brute Force,1
145.149.69.40,172.16.253.8,11332,32843,UDP,90,0.033,0,0,United Kingdom,04-01-2025 18:42,Port Scan,1
58.171.181.189,192.168.69.153,64269,8080,DNS,1312,3.52,0,1,Russia,21-01-2025 21:22,Normal,0
102.79.231.54,192.168.5.13,34498,25,TCP,1378,0.439,1,0,Brazil,17-01-2025 13:57,Normal,0
18.2.151.188,192.168.69.136,47671,25,TCP,257,2.146,199,0,United States,19-01-2025 23:21,Brute Force,1
99.27.230.232,192.168.13.228,41709,1337,TCP,620,11.31,1,1,Russia,13-01-2025 05:27,Malware,1
165.115.39.136,192.168.89.37,27853,8080,HTTP,1280,4.522,1,0,China,18-01-2025 20:33,Normal,0
57.198.122.50,10.0.38.127,64725,5432,HTTP,1291,2.947,0,1,Brazil,11-01-2025 03:10,Normal,0
126.94.16.74,172.16.253.136,9829,6667,HTTP,1100,145.73,2,1,Brazil,04-01-2025 10:15,Malware,1
196.138.73.74,10.0.250.170,3519,46340,UDP,60,0.0269,0,0,France,12-01-2025 15:29,Port Scan,1
150.105.46.49,10.0.193.157,39690,25,HTTP,1504,13.807,5,1,Japan,28-01-2025 15:09,Phishing,1
229.50.243.171,192.168.164.15,62251,20496,TCP,71,0.0098,0,0,United States,20-01-2025 16:14,Port Scan,1
48.200.250.54,172.16.45.129,33051,5432,DNS,1099,3.854,1,0,United States,27-01-2025 19:10,Normal,0
99.116.118.201,172.16.241.165,15917,25,HTTPS,1223,1.065,0,0,Russia,30-01-2025 16:36,Normal,0
206.104.74.222,172.16.52.64,44190,22,HTTP,645,0.173,1,1,United States,09-01-2025 06:01,Normal,0
29.51.241.69,10.0.45.102,19192,443,HTTP,504,4.699,1,1,United Kingdom,08-01-2025 17:50,Normal,0
3.190.191.244,172.16.245.191,56530,80,UDP,6410,0.015,0,0,Iran,23-01-2025 02:41,DDoS,1
126.183.233.114,192.168.41.83,40889,22,HTTP,1478,3.202,1,1,United States,06-01-2025 05:47,Normal,0
63.92.212.148,10.0.60.129,44671,53657,UDP,86,0.035,0,0,China,04-01-2025 16:58,Port Scan,1
46.129.110.245,10.0.53.139,60745,22,TCP,831,3.987,0,1,United States,22-01-2025 14:49,Normal,0
141.199.5.130,10.0.247.249,54434,22,HTTP,803,3.259,1,1,China,16-01-2025 11:38,Normal,0
172.213.124.193,172.16.206.2,10443,7594,UDP,61,0.0325,0,0,United States,27-01-2025 22:04,Port Scan,1
173.51.112.101,10.0.6.36,34964,443,HTTP,1082,3.514,1,0,China,11-01-2025 14:22,Normal,0
198.128.18.45,192.168.211.57,3463,3306,DNS,1156,3.262,0,1,Russia,29-01-2025 05:44,Normal,0
29.240.203.246,172.16.100.247,42588,22,TCP,372,2.959,273,0,China,08-01-2025 06:09,Brute Force,1
127.153.226.216,172.16.240.74,36196,443,DNS,474,4.424,1,1,United States,14-01-2025 15:48,Normal,0
62.140.77.25,192.168.90.80,2989,25,HTTPS,1008,0.228,1,1,India,19-01-2025 04:36,Normal,0
37.150.251.58,172.16.102.175,64700,8080,UDP,4205,0.0367,0,0,United Kingdom,23-01-2025 01:55,DDoS,1
194.91.133.248,172.16.219.137,9184,3389,TCP,172,2.953,89,1,United States,03-01-2025 10:20,Brute Force,1
242.224.110.96,172.16.138.253,33401,22,SSH,281,1.706,347,0,Russia,02-01-2025 12:49,Brute Force,1
211.100.75.243,172.16.199.41,24268,443,UDP,8496,0.0875,0,0,South Korea,02-01-2025 23:30,DDoS,1
69.100.37.5,192.168.226.73,62044,443,HTTP,812,177.26,0,1,China,15-01-2025 23:39,Malware,1
89.61.227.231,10.0.177.143,39984,16849,UDP,82,0.0313,0,0,Brazil,07-01-2025 22:05,Port Scan,1
183.93.138.226,172.16.111.125,37096,39358,UDP,42,0.004,0,0,France,02-01-2025 18:54,Port Scan,1
199.51.226.78,192.168.18.138,22945,47113,TCP,73,0.0496,0,0,Russia,20-01-2025 15:16,Port Scan,1
25.187.82.250,172.16.240.188,18214,3306,HTTPS,589,1.561,1,0,Ukraine,23-01-2025 02:44,Normal,0
67.187.31.215,172.16.131.209,38649,53,HTTP,412,0.679,1,0,Canada,29-01-2025 15:19,Normal,0
135.199.224.203,192.168.13.149,41781,53,DNS,1364,0.889,1,1,Iran,18-01-2025 05:29,Normal,0
85.4.89.63,172.16.200.82,57567,8080,TCP,1806,172.25,2,0,United States,08-01-2025 20:20,Malware,1
4.86.12.133,172.16.127.58,21627,22,HTTP,1272,3.847,1,0,United States,27-01-2025 10:54,Normal,0
142.140.72.155,10.0.97.175,54005,5432,HTTPS,857,4.803,1,1,Netherlands,11-01-2025 06:47,Normal,0
159.58.250.116,192.168.162.13,7009,13731,TCP,40,0.0206,0,0,United States,17-01-2025 19:58,Port Scan,1
